customer_id,recency,frequency,monetary
16334,64,1,208.5200043
16335,64,1,213.7299957
16336,64,1,216.3399963
16337,64,1,218.9499969
16338,64,1,221.5500031
16339,64,1,226.7700043
16340,64,1,229.3699951
16341,64,1,234.5899963
16342,64,1,237.1900024
16343,64,1,242.3999939
16344,64,1,246.3099976
16345,64,1,247.6199951
16346,64,1,250.2200012
16347,64,1,252.8300018
16348,64,1,255.4400024
16349,64,1,258.0400085
16350,64,1,260.6499939
16351,64,1,195.4900055
16352,64,1,208.5200043
16353,64,1,213.7299957
16354,64,1,216.3399963
16355,64,1,218.9499969
16356,64,1,221.5500031
16357,64,1,226.7700043
16358,64,1,229.3699951
16359,64,1,234.5899963
16360,64,1,237.1900024
16361,64,1,242.3999939
16362,64,1,246.3099976
16363,64,1,247.6199951
16364,64,1,250.2200012
16365,64,1,252.8300018
16366,64,1,255.4400024
16367,64,1,258.0400085
16368,64,1,260.6499939
16369,64,1,195.4900055
16370,64,1,208.5200043
16371,64,1,213.7299957
16372,64,1,216.3399963
16373,63,1,218.9499969
16374,63,1,221.5500031
16375,63,1,226.7700043
16376,63,1,229.3699951
16377,63,1,234.5899963
16378,63,1,237.1900024
16379,63,1,242.3999939
16380,63,1,246.3099976
16381,63,1,247.6199951
16382,63,1,250.2200012
16383,63,1,252.8300018
16384,63,1,73.43000031
16385,63,1,74.26999664
16386,63,1,75.95999908
16387,63,1,76.80000305
16388,63,1,78.48999786
16389,63,1,79.76000214
16390,63,1,80.18000031
16391,63,1,81.01999664
16392,63,1,81.87000275
16393,63,1,82.70999908
16394,63,1,83.55999756
16395,63,1,84.40000153
16396,63,1,63.29999924
16397,63,1,67.51999664
16398,63,1,69.20999908
16399,63,1,70.05000305
16400,63,1,70.90000153
16401,63,1,71.73999786
16402,63,1,73.43000031
16403,63,1,74.26999664
16404,63,1,75.95999908
16405,63,1,76.80000305
16406,63,1,78.48999786
16407,63,1,79.76000214
16408,63,1,80.18000031
16409,63,1,81.01999664
16410,63,1,81.87000275
16411,63,1,82.70999908
16412,63,1,83.55999756
16413,63,1,84.40000153
16414,63,1,63.29999924
16415,63,1,67.51999664
16416,63,1,69.20999908
16417,63,1,70.05000305
16418,63,1,70.90000153
16419,63,1,71.73999786
16420,63,1,73.43000031
16421,63,1,74.26999664
16422,63,1,75.95999908
16423,63,1,76.80000305
16424,63,1,78.48999786
16425,63,1,79.76000214
16426,63,1,80.18000031
16427,63,1,81.01999664
16428,63,1,81.87000275
16429,63,1,82.70999908
16430,63,1,83.55999756
16431,63,1,84.40000153
16432,63,1,63.29999924
16433,63,1,67.51999664
16434,63,1,69.20999908
16435,63,1,70.05000305
16436,63,1,70.90000153
16437,63,1,71.73999786
16438,63,1,73.43000031
16439,63,1,74.26999664
16440,63,1,75.95999908
16441,63,1,76.80000305
16442,62,1,78.48999786
16443,62,1,79.76000214
16444,62,1,80.18000031
16445,62,1,81.01999664
16446,62,1,81.87000275
16447,62,1,82.70999908
16448,62,1,83.55999756
16449,62,1,84.40000153
16450,62,1,63.29999924
16451,62,1,67.51999664
16452,62,1,69.20999908
16453,62,1,70.05000305
16454,62,1,70.90000153
16455,62,1,71.73999786
16456,62,1,73.43000031
16457,62,1,74.26999664
16458,62,1,75.95999908
16459,62,1,76.80000305
16460,62,1,78.48999786
16461,62,1,79.76000214
16462,62,1,80.18000031
16463,62,1,81.01999664
16464,62,1,81.87000275
16465,62,1,82.70999908
16466,62,1,83.55999756
16467,62,1,84.40000153
16468,62,1,63.29999924
16469,62,1,67.51999664
16470,62,1,69.20999908
16471,62,1,70.05000305
16472,62,1,70.90000153
16473,62,1,71.73999786
16474,62,1,73.43000031
16475,62,1,74.26999664
16476,62,1,75.95999908
16477,62,1,76.80000305
16478,62,1,78.48999786
16479,62,1,79.76000214
16480,62,1,80.18000031
16481,62,1,81.01999664
16482,62,1,81.87000275
16483,62,1,82.70999908
16484,62,1,83.55999756
16485,62,1,84.40000153
16486,62,1,63.29999924
16487,62,1,67.51999664
16488,62,1,69.20999908
16489,62,1,70.05000305
16490,62,1,70.90000153
16491,62,1,71.73999786
16492,62,1,73.43000031
16493,62,1,74.26999664
16494,62,1,75.95999908
16495,62,1,76.80000305
16496,62,1,78.48999786
16497,62,1,79.76000214
16498,62,1,80.18000031
16499,62,1,81.01999664
16500,62,1,81.87000275
16501,62,1,82.70999908
16502,62,1,83.55999756
16503,62,1,84.40000153
16504,62,1,63.29999924
16505,62,1,67.51999664
16506,62,1,69.20999908
16507,62,1,70.05000305
16508,62,1,70.90000153
16509,62,1,71.73999786
16510,61,1,73.43000031
16511,61,1,74.26999664
16512,61,1,75.95999908
16513,61,1,76.80000305
16514,61,1,78.48999786
16515,61,1,79.76000214
16516,61,1,80.18000031
16517,61,1,81.01999664
16518,61,1,81.87000275
16519,61,1,82.70999908
16520,61,1,83.55999756
16521,61,1,84.40000153
16522,61,1,63.29999924
16523,61,1,67.51999664
16524,61,1,69.20999908
16525,61,1,70.05000305
16526,61,1,70.90000153
16527,61,1,71.73999786
16528,61,1,73.43000031
16529,61,1,74.26999664
16530,61,1,75.95999908
16531,61,1,76.80000305
16532,61,1,78.48999786
16533,61,1,79.76000214
16534,61,1,80.18000031
16535,61,1,81.01999664
16536,61,1,81.87000275
16537,61,1,82.70999908
16538,61,1,83.55999756
16539,61,1,84.40000153
16540,61,1,63.29999924
16541,61,1,67.51999664
16542,61,1,69.20999908
16543,61,1,70.05000305
16544,61,1,70.90000153
16545,61,1,71.73999786
16546,61,1,73.43000031
16547,61,1,74.26999664
16548,61,1,75.95999908
16549,61,1,76.80000305
16550,61,1,78.48999786
16551,61,1,79.76000214
16552,61,1,80.18000031
16553,61,1,81.01999664
16554,61,1,81.87000275
16555,61,1,82.70999908
16556,61,1,83.55999756
16557,61,1,84.40000153
16558,61,1,63.29999924
16559,61,1,67.51999664
16560,61,1,69.20999908
16561,61,1,70.05000305
16562,61,1,70.90000153
16563,61,1,71.73999786
16564,61,1,73.43000031
16565,61,1,74.26999664
16566,61,1,75.95999908
16567,61,1,76.80000305
16568,61,1,78.48999786
16569,61,1,79.76000214
16570,61,1,80.18000031
16571,61,1,81.01999664
16572,61,1,81.87000275
16573,61,1,82.70999908
16574,61,1,83.55999756
16575,61,1,84.40000153
16576,61,1,63.29999924
16577,61,1,67.51999664
16578,61,1,69.20999908
16579,60,1,70.05000305
16580,60,1,70.90000153
16581,60,1,71.73999786
16582,60,1,73.43000031
16583,60,1,74.26999664
16584,60,1,75.95999908
16585,60,1,76.80000305
16586,60,1,78.48999786
16587,60,1,79.76000214
16588,60,1,80.18000031
16589,60,1,81.01999664
16590,60,1,81.87000275
16591,60,1,82.70999908
16592,60,1,83.55999756
16593,60,1,84.40000153
16594,60,1,63.29999924
16595,60,1,67.51999664
16596,60,1,69.20999908
16597,60,1,70.05000305
16598,60,1,70.90000153
16599,60,1,71.73999786
16600,60,1,73.43000031
16601,60,1,74.26999664
16602,60,1,75.95999908
16603,60,1,76.80000305
16604,60,1,78.48999786
16605,60,1,79.76000214
16606,60,1,80.18000031
16607,60,1,81.01999664
16608,60,1,81.87000275
16609,60,1,82.70999908
16610,60,1,83.55999756
16611,60,1,84.40000153
16612,60,1,63.29999924
16613,60,1,67.51999664
16614,60,1,69.20999908
16615,60,1,70.05000305
16616,60,1,70.90000153
16617,60,1,71.73999786
16618,60,1,73.43000031
16619,60,1,74.26999664
16620,60,1,75.95999908
16621,60,1,76.80000305
16622,60,1,78.48999786
16623,60,1,79.76000214
16624,60,1,80.18000031
16625,60,1,81.01999664
16626,60,1,81.87000275
16627,60,1,82.70999908
16628,60,1,83.55999756
16629,60,1,84.40000153
16630,60,1,327.75
16631,60,1,245.8099976
16632,60,1,262.2000122
16633,60,1,268.7600098
16634,60,1,272.0299988
16635,60,1,275.3099976
16636,60,1,278.5899963
16637,60,1,285.1400146
16638,60,1,288.4200134
16639,60,1,294.980011
16640,60,1,298.25
16641,60,1,304.8099976
16642,60,1,309.7200012
16643,60,1,311.3599854
16644,60,1,314.6400146
16645,60,1,317.9200134
16646,60,1,321.2000122
16647,59,1,324.4700012
16648,59,1,327.75
16649,59,1,245.8099976
16650,59,1,262.2000122
16651,59,1,268.7600098
16652,59,1,272.0299988
16653,59,1,275.3099976
16654,59,1,278.5899963
16655,59,1,285.1400146
16656,59,1,288.4200134
16657,59,1,294.980011
16658,59,1,298.25
16659,59,1,304.8099976
16660,59,1,309.7200012
16661,59,1,311.3599854
16662,59,1,314.6400146
16663,59,1,317.9200134
16664,59,1,321.2000122
16665,59,1,324.4700012
16666,59,1,327.75
16667,59,1,245.8099976
16668,59,1,262.2000122
16669,59,1,268.7600098
16670,59,1,272.0299988
16671,59,1,275.3099976
16672,59,1,278.5899963
16673,59,1,285.1400146
16674,59,1,288.4200134
16675,59,1,294.980011
16676,59,1,298.25
16677,59,1,304.8099976
16678,59,1,309.7200012
16679,59,1,311.3599854
16680,59,1,314.6400146
16681,59,1,317.9200134
16682,59,1,321.2000122
16683,59,1,324.4700012
16684,59,1,327.75
16685,59,1,245.8099976
16686,59,1,262.2000122
16687,59,1,268.7600098
16688,59,1,272.0299988
16689,59,1,275.3099976
16690,59,1,278.5899963
16691,59,1,285.1400146
16692,59,1,288.4200134
16693,59,1,294.980011
16694,59,1,298.25
16695,59,1,304.8099976
16696,59,1,309.7200012
16697,59,1,311.3599854
16698,59,1,314.6400146
16699,59,1,317.9200134
16700,59,1,321.2000122
16701,59,1,324.4700012
16702,59,1,327.75
16703,59,1,245.8099976
16704,59,1,262.2000122
16705,59,1,268.7600098
16706,59,1,272.0299988
16707,59,1,275.3099976
16708,59,1,278.5899963
16709,59,1,285.1400146
16710,59,1,288.4200134
16711,59,1,294.980011
16712,59,1,298.25
16713,59,1,304.8099976
16714,59,1,309.7200012
16715,59,1,311.3599854
16716,58,1,314.6400146
16717,58,1,317.9200134
16718,58,1,321.2000122
16719,58,1,324.4700012
16720,58,1,327.75
16721,58,1,245.8099976
16722,58,1,262.2000122
16723,58,1,268.7600098
16724,58,1,272.0299988
16725,58,1,275.3099976
16726,58,1,278.5899963
16727,58,1,285.1400146
16728,58,1,288.4200134
16729,58,1,294.980011
16730,58,1,298.25
16731,58,1,304.8099976
16732,58,1,309.7200012
16733,58,1,311.3599854
16734,58,1,314.6400146
16735,58,1,317.9200134
16736,58,1,321.2000122
16737,58,1,324.4700012
16738,58,1,327.75
16739,58,1,245.8099976
16740,58,1,262.2000122
16741,58,1,268.7600098
16742,58,1,272.0299988
16743,58,1,275.3099976
16744,58,1,278.5899963
16745,58,1,285.1400146
16746,58,1,288.4200134
16747,58,1,294.980011
16748,58,1,298.25
16749,58,1,304.8099976
16750,58,1,309.7200012
16751,58,1,311.3599854
16752,58,1,314.6400146
16753,58,1,317.9200134
16754,58,1,321.2000122
16755,58,1,324.4700012
16756,58,1,327.75
16757,58,1,245.8099976
16758,58,1,262.2000122
16759,58,1,268.7600098
16760,58,1,272.0299988
16761,58,1,275.3099976
16762,58,1,278.5899963
16763,58,1,285.1400146
16764,58,1,288.4200134
16765,58,1,294.980011
16766,58,1,298.25
16767,58,1,304.8099976
16768,58,1,309.7200012
16769,58,1,311.3599854
16770,58,1,314.6400146
16771,58,1,317.9200134
16772,58,1,321.2000122
16773,58,1,324.4700012
16774,58,1,327.75
16775,58,1,9.81000042
16776,58,1,10.03999996
16777,58,1,10.15999985
16778,58,1,10.39000034
16779,58,1,10.5
16780,58,1,10.72999954
16781,58,1,10.90999985
16782,58,1,10.96000004
16783,58,1,11.07999992
16784,57,1,11.18999958
16785,57,1,11.31000042
16786,57,1,11.42000008
16787,57,1,11.53999996
16788,57,1,8.659999847
16789,57,1,9.229999542
16790,57,1,9.460000038
16791,57,1,9.579999924
16792,57,1,9.68999958
16793,57,1,9.81000042
16794,57,1,10.03999996
16795,57,1,10.15999985
16796,57,1,10.39000034
16797,57,1,10.5
16798,57,1,10.72999954
16799,57,1,10.90999985
16800,57,1,10.96000004
16801,57,1,11.07999992
16802,57,1,11.18999958
16803,57,1,11.31000042
16804,57,1,11.42000008
16805,57,1,11.53999996
16806,57,1,8.659999847
16807,57,1,9.229999542
16808,57,1,9.460000038
16809,57,1,9.579999924
16810,57,1,9.68999958
16811,57,1,9.81000042
16812,57,1,10.03999996
16813,57,1,10.15999985
16814,57,1,10.39000034
16815,57,1,10.5
16816,57,1,10.72999954
16817,57,1,10.90999985
16818,57,1,10.96000004
16819,57,1,11.07999992
16820,57,1,11.18999958
16821,57,1,11.31000042
16822,57,1,11.42000008
16823,57,1,11.53999996
16824,57,1,8.659999847
16825,57,1,9.229999542
16826,57,1,9.460000038
16827,57,1,9.579999924
16828,57,1,9.68999958
16829,57,1,9.81000042
16830,57,1,10.03999996
16831,57,1,10.15999985
16832,57,1,10.39000034
16833,57,1,10.5
16834,57,1,10.72999954
16835,57,1,10.90999985
16836,57,1,10.96000004
16837,57,1,11.07999992
16838,57,1,11.18999958
16839,57,1,11.31000042
16840,57,1,11.42000008
16841,57,1,11.53999996
16842,57,1,8.659999847
16843,57,1,9.229999542
16844,57,1,9.460000038
16845,57,1,9.579999924
16846,57,1,9.68999958
16847,57,1,9.81000042
16848,57,1,10.03999996
16849,57,1,10.15999985
16850,57,1,10.39000034
16851,57,1,10.5
16852,57,1,10.72999954
16853,56,1,10.90999985
16854,56,1,10.96000004
16855,56,1,11.07999992
16856,56,1,11.18999958
16857,56,1,11.31000042
16858,56,1,11.42000008
16859,56,1,11.53999996
16860,56,1,8.659999847
16861,56,1,9.229999542
16862,56,1,9.460000038
16863,56,1,9.579999924
16864,56,1,9.68999958
16865,56,1,9.81000042
16866,56,1,10.03999996
16867,56,1,10.15999985
16868,56,1,10.39000034
16869,56,1,10.5
16870,56,1,10.72999954
16871,56,1,10.90999985
16872,56,1,10.96000004
16873,56,1,11.07999992
16874,56,1,11.18999958
16875,56,1,11.31000042
16876,56,1,11.42000008
16877,56,1,11.53999996
16878,56,1,8.659999847
16879,56,1,9.229999542
16880,56,1,9.460000038
16881,56,1,9.579999924
16882,56,1,9.68999958
16883,56,1,9.81000042
16884,56,1,10.03999996
16885,56,1,10.15999985
16886,56,1,10.39000034
16887,56,1,10.5
16888,56,1,10.72999954
16889,56,1,10.90999985
16890,56,1,10.96000004
16891,56,1,11.07999992
16892,56,1,11.18999958
16893,56,1,11.31000042
16894,56,1,11.42000008
16895,56,1,11.53999996
16896,56,1,8.659999847
16897,56,1,9.229999542
16898,56,1,9.460000038
16899,56,1,9.579999924
16900,56,1,9.68999958
16901,56,1,9.81000042
16902,56,1,10.03999996
16903,56,1,10.15999985
16904,56,1,10.39000034
16905,56,1,10.5
16906,56,1,10.72999954
16907,56,1,10.90999985
16908,56,1,10.96000004
16909,56,1,11.07999992
16910,56,1,11.18999958
16911,56,1,11.31000042
16912,56,1,11.42000008
16913,56,1,11.53999996
16914,56,1,8.659999847
16915,56,1,9.229999542
16916,56,1,9.460000038
16917,56,1,9.579999924
16918,56,1,9.68999958
16919,56,1,9.81000042
16920,56,1,10.03999996
16921,55,1,10.15999985
16922,55,1,10.39000034
16923,55,1,10.5
16924,55,1,10.72999954
16925,55,1,10.90999985
16926,55,1,10.96000004
16927,55,1,11.07999992
16928,55,1,11.18999958
16929,55,1,11.31000042
16930,55,1,11.42000008
16931,55,1,11.53999996
16932,55,1,8.659999847
16933,55,1,9.229999542
16934,55,1,9.460000038
16935,55,1,9.579999924
16936,55,1,9.68999958
16937,55,1,9.81000042
16938,55,1,10.03999996
16939,55,1,10.15999985
16940,55,1,10.39000034
16941,55,1,10.5
16942,55,1,10.72999954
16943,55,1,10.90999985
16944,55,1,10.96000004
16945,55,1,11.07999992
16946,55,1,11.18999958
16947,55,1,11.31000042
16948,55,1,11.42000008
16949,55,1,11.53999996
16950,55,1,8.659999847
16951,55,1,9.229999542
16952,55,1,9.460000038
16953,55,1,9.579999924
16954,55,1,9.68999958
16955,55,1,9.81000042
16956,55,1,10.03999996
16957,55,1,10.15999985
16958,55,1,10.39000034
16959,55,1,10.5
16960,55,1,10.72999954
16961,55,1,10.90999985
16962,55,1,10.96000004
16963,55,1,11.07999992
16964,55,1,11.18999958
16965,55,1,11.31000042
16966,55,1,11.42000008
16967,55,1,11.53999996
16968,55,1,8.659999847
16969,55,1,9.229999542
16970,55,1,9.460000038
16971,55,1,9.579999924
16972,55,1,9.68999958
16973,55,1,9.81000042
16974,55,1,10.03999996
16975,55,1,10.15999985
16976,55,1,10.39000034
16977,55,1,10.5
16978,55,1,10.72999954
16979,55,1,10.90999985
16980,55,1,10.96000004
16981,55,1,11.07999992
16982,55,1,11.18999958
16983,55,1,11.31000042
16984,55,1,11.42000008
16985,55,1,11.53999996
16986,55,1,8.659999847
16987,55,1,9.229999542
16988,55,1,9.460000038
16989,55,1,9.579999924
16990,54,1,9.68999958
16991,54,1,9.81000042
16992,54,1,10.03999996
16993,54,1,10.15999985
16994,54,1,10.39000034
16995,54,1,10.5
16996,54,1,10.72999954
16997,54,1,10.90999985
16998,54,1,10.96000004
16999,54,1,11.07999992
17000,54,1,11.18999958
17001,54,1,11.31000042
17002,54,1,11.42000008
17003,54,1,11.53999996
17004,54,1,8.659999847
17005,54,1,9.229999542
17006,54,1,9.460000038
17007,54,1,9.579999924
17008,54,1,9.68999958
17009,54,1,9.81000042
17010,54,1,10.03999996
17011,54,1,10.15999985
17012,54,1,10.39000034
17013,54,1,10.5
17014,54,1,10.72999954
17015,54,1,10.90999985
17016,54,1,10.96000004
17017,54,1,11.07999992
17018,54,1,11.18999958
17019,54,1,11.31000042
17020,54,1,11.42000008
17021,54,1,11.53999996
17022,54,1,8.659999847
17023,54,1,9.229999542
17024,54,1,9.460000038
17025,54,1,9.579999924
17026,54,1,9.68999958
17027,54,1,9.81000042
17028,54,1,39.34999847
17029,54,1,39.75
17030,54,1,29.80999947
17031,54,1,31.79999924
17032,54,1,32.59999847
17033,54,1,32.99000168
17034,54,1,33.38999939
17035,54,1,33.79000092
17036,54,1,34.58000183
17037,54,1,34.97999954
17038,54,1,35.77999878
17039,54,1,36.16999817
17040,54,1,36.97000122
17041,54,1,37.56000137
17042,54,1,37.75999832
17043,54,1,38.15999985
17044,54,1,38.56000137
17045,54,1,38.95999908
17046,54,1,39.34999847
17047,54,1,39.75
17048,54,1,29.80999947
17049,54,1,31.79999924
17050,54,1,32.59999847
17051,54,1,32.99000168
17052,54,1,33.38999939
17053,54,1,33.79000092
17054,54,1,34.58000183
17055,54,1,34.97999954
17056,54,1,35.77999878
17057,54,1,36.16999817
17058,53,1,36.97000122
17059,53,1,37.56000137
17060,53,1,37.75999832
17061,53,1,38.15999985
17062,53,1,38.56000137
17063,53,1,38.95999908
17064,53,1,39.34999847
17065,53,1,39.75
17066,53,1,29.80999947
17067,53,1,31.79999924
17068,53,1,32.59999847
17069,53,1,32.99000168
17070,53,1,33.38999939
17071,53,1,33.79000092
17072,53,1,34.58000183
17073,53,1,34.97999954
17074,53,1,35.77999878
17075,53,1,36.16999817
17076,53,1,36.97000122
17077,53,1,37.56000137
17078,53,1,37.75999832
17079,53,1,38.15999985
17080,53,1,38.56000137
17081,53,1,38.95999908
17082,53,1,39.34999847
17083,53,1,39.75
17084,53,1,29.80999947
17085,53,1,31.79999924
17086,53,1,32.59999847
17087,53,1,32.99000168
17088,53,1,33.38999939
17089,53,1,33.79000092
17090,53,1,34.58000183
17091,53,1,34.97999954
17092,53,1,35.77999878
17093,53,1,36.16999817
17094,53,1,36.97000122
17095,53,1,37.56000137
17096,53,1,37.75999832
17097,53,1,38.15999985
17098,53,1,38.56000137
17099,53,1,38.95999908
17100,53,1,39.34999847
17101,53,1,39.75
17102,53,1,29.80999947
17103,53,1,31.79999924
17104,53,1,32.59999847
17105,53,1,32.99000168
17106,53,1,33.38999939
17107,53,1,33.79000092
17108,53,1,34.58000183
17109,53,1,34.97999954
17110,53,1,35.77999878
17111,53,1,36.16999817
17112,53,1,36.97000122
17113,53,1,37.56000137
17114,53,1,37.75999832
17115,53,1,38.15999985
17116,53,1,38.56000137
17117,53,1,38.95999908
17118,53,1,39.34999847
17119,53,1,39.75
17120,53,1,29.80999947
17121,53,1,31.79999924
17122,53,1,32.59999847
17123,53,1,32.99000168
17124,53,1,33.38999939
17125,53,1,33.79000092
17126,53,1,34.58000183
17127,52,1,34.97999954
17128,52,1,35.77999878
17129,52,1,36.16999817
17130,52,1,36.97000122
17131,52,1,37.56000137
17132,52,1,37.75999832
17133,52,1,38.15999985
17134,52,1,38.56000137
17135,52,1,38.95999908
17136,52,1,39.34999847
17137,52,1,39.75
17138,52,1,29.80999947
17139,52,1,31.79999924
17140,52,1,32.59999847
17141,52,1,32.99000168
17142,52,1,33.38999939
17143,52,1,33.79000092
17144,52,1,34.58000183
17145,52,1,34.97999954
17146,52,1,35.77999878
17147,52,1,36.16999817
17148,52,1,36.97000122
17149,52,1,37.56000137
17150,52,1,37.75999832
17151,52,1,38.15999985
17152,52,1,38.56000137
17153,52,1,38.95999908
17154,52,1,39.34999847
17155,52,1,39.75
17156,52,1,29.80999947
17157,52,1,31.79999924
17158,52,1,32.59999847
17159,52,1,32.99000168
17160,52,1,33.38999939
17161,52,1,33.79000092
17162,52,1,34.58000183
17163,52,1,34.97999954
17164,52,1,35.77999878
17165,52,1,36.16999817
17166,52,1,36.97000122
17167,52,1,37.56000137
17168,52,1,37.75999832
17169,52,1,38.15999985
17170,52,1,38.56000137
17171,52,1,38.95999908
17172,52,1,39.34999847
17173,52,1,39.75
17174,52,1,29.80999947
17175,52,1,31.79999924
17176,52,1,32.59999847
17177,52,1,32.99000168
17178,52,1,33.38999939
17179,52,1,33.79000092
17180,52,1,34.58000183
17181,52,1,34.97999954
17182,52,1,35.77999878
17183,52,1,36.16999817
17184,52,1,36.97000122
17185,52,1,37.56000137
17186,52,1,37.75999832
17187,52,1,38.15999985
17188,52,1,38.56000137
17189,52,1,38.95999908
17190,52,1,39.34999847
17191,52,1,39.75
17192,52,1,29.80999947
17193,52,1,31.79999924
17194,52,1,32.59999847
17195,51,1,32.99000168
17196,51,1,33.38999939
17197,51,1,33.79000092
17198,51,1,34.58000183
17199,51,1,34.97999954
17200,51,1,35.77999878
17201,51,1,36.16999817
17202,51,1,36.97000122
17203,51,1,37.56000137
17204,51,1,37.75999832
17205,51,1,38.15999985
17206,51,1,38.56000137
17207,51,1,38.95999908
17208,51,1,39.34999847
17209,51,1,39.75
17210,51,1,29.80999947
17211,51,1,31.79999924
17212,51,1,32.59999847
17213,51,1,32.99000168
17214,51,1,33.38999939
17215,51,1,33.79000092
17216,51,1,34.58000183
17217,51,1,34.97999954
17218,51,1,35.77999878
17219,51,1,36.16999817
17220,51,1,36.97000122
17221,51,1,37.56000137
17222,51,1,37.75999832
17223,51,1,38.15999985
17224,51,1,38.56000137
17225,51,1,38.95999908
17226,51,1,39.34999847
17227,51,1,39.75
17228,51,1,29.80999947
17229,51,1,31.79999924
17230,51,1,32.59999847
